Place,Year,Month,doedfodt_aegte,doedfoedte_u,<10_m,<10_k,10-24_m,10-24_k,25-49_m,25-49_k,>50_m,>50_m,All_m,All_k,All,check,<10,10-25,26-50,>50
Koebenhavn,1852,1,14,13,54,57,3,2,31,27,44,39,150,134,284,284,111,5,58,83
Koebenhavn,1852,2,11,8,56,35,7,5,28,21,40,49,141,119,260,260,91,12,49,89
Koebenhavn,1852,3,11,7,60,45,5,10,29,24,44,50,150,135,285,285,105,15,53,94
Koebenhavn,1852,4,8,7,61,38,11,6,38,28,47,57,164,137,301,301,99,17,66,104
Koebenhavn,1852,5,11,7,56,50,10,12,38,32,44,52,158,154,312,312,106,22,70,96
Koebenhavn,1852,6,14,0,60,55,6,9,33,26,43,44,151,139,290,290,115,15,59,87
Koebenhavn,1852,7,10,4,93,88,12,14,30,30,38,51,181,189,370,370,181,26,60,89
Koebenhavn,1852,8,10,5,116,113,16,5,31,24,29,41,201,189,390,390,229,21,55,70
Koebenhavn,1852,9,15,2,128,142,12,12,51,32,44,52,241,249,490,490,270,24,83,96
Koebenhavn,1852,10,22,6,76,91,13,6,30,31,56,41,195,177,372,372,167,19,61,97
Koebenhavn,1852,11,14,0,75,110,5,12,44,30,50,71,180,231,411,411,185,17,74,121
Koebenhavn,1852,12,14,7,72,66,8,9,34,32,56,58,183,173,356,356,138,17,66,114
Koebenhavn,1853,1,10,7,103,101,9,11,33,38,53,66,207,224,431,431,204,20,71,119
Koebenhavn,1853,2,9,17,67,59,9,9,24,18,58,53,175,148,323,323,126,18,42,111
Koebenhavn,1853,3,12,6,76,65,7,4,37,46,44,55,175,177,352,352,141,11,83,99
Koebenhavn,1853,4,14,5,54,54,11,21,36,29,59,63,170,176,346,346,108,32,65,122
Koebenhavn,1853,5,17,5,64,62,12,14,54,36,48,43,191,164,355,355,126,26,90,91
Koebenhavn,1853,6,10,5,69,55,20,12,38,31,63,53,197,159,356,356,124,32,69,116
Koebenhavn,1853,7,20,11,204,180,95,70,495,416,532,776,1346,1455,2799,2799,384,165,911,1308
Koebenhavn,1853,8,15,4,157,131,49,39,207,164,193,342,616,685,1301,1301,288,88,371,535
Koebenhavn,1853,9,4,6,54,51,13,9,42,27,53,33,174,128,302,292,105,22,69,86
Koebenhavn,1853,10,10,10,52,34,13,7,29,22,27,38,130,112,242,242,86,20,51,65
Koebenhavn,1853,11,17,4,66,49,7,8,25,14,20,43,133,120,253,253,115,15,39,63
Koebenhavn,1853,12,10,14,53,40,8,6,27,12,35,40,137,108,245,245,93,14,39,75
Koebenhavn,1854,1,8,5,63,41,5,6,26,23,26,49,128,124,252,252,104,11,49,75
Koebenhavn,1854,2,14,2,37,27,11,9,25,25,32,28,111,99,210,210,64,20,50,60
Koebenhavn,1854,3,12,3,60,46,10,6,43,21,36,42,158,121,279,279,106,16,64,78
Koebenhavn,1854,4,10,7,56,68,8,9,33,22,38,39,143,147,290,290,124,17,55,77
Koebenhavn,1854,5,16,10,63,56,16,12,41,22,26,38,164,136,300,300,119,28,63,64
Koebenhavn,1854,6,18,8,73,62,4,12,43,20,25,39,159,145,304,304,135,16,63,64
Koebenhavn,1854,7,17,9,93,69,14,12,46,25,30,35,198,152,350,350,162,26,71,65
Koebenhavn,1854,8,15,11,81,71,10,6,34,20,25,26,166,133,299,299,152,16,54,51
Koebenhavn,1854,9,14,2,61,60,16,7,29,17,34,26,151,115,268,266,121,23,46,60
Koebenhavn,1854,10,18,7,64,50,9,5,35,15,32,39,152,122,274,274,114,14,50,71
Koebenhavn,1854,11,7,11,57,57,17,5,31,23,34,36,150,128,278,278,114,22,54,70
Koebenhavn,1854,12,11,6,68,48,14,11,27,18,51,48,169,133,302,302,116,25,45,99
Kobstaederne u Kbh,1852,1,23,5,46,73,5,17,20,25,54,70,141,197,338,338,119,22,45,124
Kobstaederne u Kbh,1852,2,17,1,52,55,7,11,31,23,44,53,145,149,294,294,107,18,54,97
Kobstaederne u Kbh,1852,3,13,2,61,33,11,5,36,28,58,65,175,137,312,312,94,16,64,123
Kobstaederne u Kbh,1852,4,21,2,56,32,7,4,25,27,50,60,152,132,284,284,88,11,52,110
Kobstaederne u Kbh,1852,5,18,5,74,67,13,7,25,21,49,39,170,148,318,318,141,20,46,88
Kobstaederne u Kbh,1852,6,13,1,51,51,13,6,27,18,34,48,134,128,262,262,102,19,45,82
Kobstaederne u Kbh,1852,7,7,2,64,68,18,5,23,20,50,35,162,130,292,292,132,23,43,85
Kobstaederne u Kbh,1852,8,17,2,101,84,19,7,28,19,48,36,210,151,361,361,185,26,47,84
Kobstaederne u Kbh,1852,9,12,3,103,90,12,13,28,29,49,42,197,184,381,381,193,25,57,91
Kobstaederne u Kbh,1852,10,19,4,59,64,11,12,25,35,47,62,157,181,338,338,123,23,60,109
Kobstaederne u Kbh,1852,11,26,4,58,62,15,14,22,27,65,58,180,171,351,351,120,29,49,123
Kobstaederne u Kbh,1852,12,16,3,56,75,10,12,31,20,49,70,156,186,342,342,131,22,51,119
Kobstaederne u Kbh,1853,1,18,1,74,71,8,10,23,19,47,75,156,190,346,346,145,18,42,122
Kobstaederne u Kbh,1853,2,13,3,80,82,12,11,30,20,41,63,171,184,355,355,162,23,50,104
Kobstaederne u Kbh,1853,3,18,1,74,63,6,8,23,29,55,53,165,165,330,330,137,14,52,108
Kobstaederne u Kbh,1853,4,16,4,55,65,10,12,33,20,56,65,165,171,336,336,120,22,53,121
Kobstaederne u Kbh,1853,5,12,6,84,58,14,7,43,25,49,63,204,157,361,361,142,21,68,112
Kobstaederne u Kbh,1853,6,4,2,65,58,15,9,33,22,52,59,166,153,319,319,123,24,55,111
Kobstaederne u Kbh,1853,7,11,4,66,60,22,9,49,37,58,63,199,180,379,379,126,31,86,121
Kobstaederne u Kbh,1853,8,21,4,138,104,53,25,152,154,141,200,500,492,992,992,242,78,306,341
Kobstaederne u Kbh,1853,9,13,1,101,56,20,14,77,53,89,91,296,219,515,515,157,34,130,180
Kobstaederne u Kbh,1853,10,16,3,56,48,15,11,29,30,48,49,163,142,305,305,104,26,59,97
Kobstaederne u Kbh,1853,11,17,3,53,41,14,9,27,22,51,50,161,126,287,287,94,23,49,101
Kobstaederne u Kbh,1853,12,22,3,52,57,7,11,26,19,52,57,152,154,306,306,109,18,45,109
Kobstaederne u Kbh,1854,1,16,3,58,56,12,7,34,15,47,48,157,139,296,296,114,19,49,95
Kobstaederne u Kbh,1854,2,9,1,57,44,12,4,34,16,39,45,148,113,261,261,101,16,50,84
Kobstaederne u Kbh,1854,3,21,1,52,44,13,10,31,16,54,49,162,129,291,291,96,23,47,103
Kobstaederne u Kbh,1854,4,13,4,49,44,13,11,25,19,44,63,140,145,285,285,93,24,44,107
Kobstaederne u Kbh,1854,5,13,3,63,42,14,10,38,26,42,57,165,143,308,308,105,24,64,99
Kobstaederne u Kbh,1854,6,15,0,61,51,16,11,28,20,31,48,145,136,281,281,112,27,48,79
Kobstaederne u Kbh,1854,7,9,2,66,43,9,10,32,32,38,42,148,135,283,283,109,19,64,80
Kobstaederne u Kbh,1854,8,16,0,73,68,15,9,28,30,34,45,156,162,318,318,141,24,58,79
Kobstaederne u Kbh,1854,9,13,3,57,78,15,6,32,19,40,44,154,153,307,307,135,21,51,84
Kobstaederne u Kbh,1854,10,18,0,73,54,14,6,29,22,38,38,163,129,292,292,127,20,51,76
Kobstaederne u Kbh,1854,11,16,4,59,63,11,3,37,22,60,60,180,155,335,335,122,14,59,120
Kobstaederne u Kbh,1854,12,22,3,61,73,9,16,28,25,49,55,162,179,341,341,134,25,53,104
Kobstaederne m Kbh,1852,1,37,18,100,130,8,19,51,52,98,109,291,331,622,622,230,27,103,207
Kobstaederne m Kbh,1852,2,28,9,108,90,14,16,59,44,84,102,286,268,554,554,198,30,103,186
Kobstaederne m Kbh,1852,3,24,9,121,78,16,15,65,52,102,115,325,272,597,597,199,31,117,217
Kobstaederne m Kbh,1852,4,29,9,117,70,18,10,63,55,97,117,316,269,585,585,187,28,118,214
Kobstaederne m Kbh,1852,5,29,12,130,117,23,19,63,53,93,91,328,302,630,630,247,42,116,184
Kobstaederne m Kbh,1852,6,27,1,111,106,19,15,60,44,77,92,285,267,552,552,217,34,104,169
Kobstaederne m Kbh,1852,7,17,6,157,156,30,19,53,50,88,86,343,319,662,662,313,49,103,174
Kobstaederne m Kbh,1852,8,27,7,217,197,35,12,59,43,77,77,411,340,751,751,414,47,102,154
Kobstaederne m Kbh,1852,9,27,5,231,232,24,25,79,61,93,94,438,433,871,871,463,49,140,187
Kobstaederne m Kbh,1852,10,41,10,135,155,24,18,55,66,103,103,352,358,710,710,290,42,121,206
Kobstaederne m Kbh,1852,11,40,4,133,172,20,26,66,57,115,129,360,402,762,762,305,46,123,244
Kobstaederne m Kbh,1852,12,30,10,128,141,18,21,65,52,105,128,339,359,698,698,269,39,117,233
Kobstaederne m Kbh,1853,1,28,8,177,172,17,21,56,57,100,141,363,414,777,777,349,38,113,241
Kobstaederne m Kbh,1853,2,22,20,147,141,21,20,54,38,99,116,346,332,678,678,288,41,92,215
Kobstaederne m Kbh,1853,3,30,7,150,128,13,12,60,75,99,108,340,342,682,682,278,25,135,207
Kobstaederne m Kbh,1853,4,30,9,109,119,21,33,69,49,115,128,335,347,682,682,228,54,118,243
Kobstaederne m Kbh,1853,5,29,11,148,120,26,21,97,61,97,106,395,321,716,716,268,47,158,203
Kobstaederne m Kbh,1853,6,14,7,134,113,35,21,71,53,115,112,363,312,675,675,247,56,124,227
Kobstaederne m Kbh,1853,7,31,15,270,240,117,79,544,453,590,839,1545,1635,3178,3178,510,196,997,1429
Kobstaederne m Kbh,1853,8,36,8,295,235,102,64,359,318,334,542,1116,1177,2293,2293,530,166,677,876
Kobstaederne m Kbh,1853,9,17,7,155,107,33,23,119,80,142,124,470,347,817,807,262,56,199,266
Kobstaederne m Kbh,1853,10,26,13,108,82,28,18,58,52,75,87,293,254,547,547,190,46,110,162
Kobstaederne m Kbh,1853,11,34,7,119,90,21,17,52,36,71,93,294,246,540,540,209,38,88,164
Kobstaederne m Kbh,1853,12,32,17,105,97,15,17,53,31,87,97,289,262,551,551,202,32,84,184
Kobstaederne m Kbh,1854,1,24,8,121,97,17,13,60,38,73,97,285,263,548,548,218,30,98,170
Kobstaederne m Kbh,1854,2,23,3,94,71,23,13,59,41,71,73,259,212,471,471,165,36,100,144
Kobstaederne m Kbh,1854,3,33,4,112,90,23,16,74,37,90,91,320,250,570,570,202,39,111,181
Kobstaederne m Kbh,1854,4,23,11,105,112,21,20,58,41,82,102,283,292,575,575,217,41,99,184
Kobstaederne m Kbh,1854,5,29,13,126,98,30,22,79,48,68,95,329,279,608,608,224,52,127,163
Kobstaederne m Kbh,1854,6,33,8,134,113,20,23,71,40,56,87,304,281,585,585,247,43,111,143
Kobstaederne m Kbh,1854,7,26,11,159,112,23,22,78,57,68,77,346,287,633,633,271,45,135,145
Kobstaederne m Kbh,1854,8,31,11,154,139,25,15,62,50,59,71,322,295,617,617,293,40,112,130
Kobstaederne m Kbh,1854,9,27,5,118,138,31,13,61,36,74,70,305,268,575,573,256,44,97,144
Kobstaederne m Kbh,1854,10,36,7,137,104,23,11,64,37,70,77,315,251,566,566,241,34,101,147
Kobstaederne m Kbh,1854,11,23,15,116,120,28,8,68,45,94,96,330,283,613,613,236,36,113,190
Kobstaederne m Kbh,1854,12,33,9,129,121,23,27,55,43,100,103,331,312,643,643,250,50,98,203
Landdistrikter,1852,1,155,16,386,352,64,70,123,154,389,394,1066,1037,2103,2103,,,,
Landdistrikter,1852,2,,,,,,,,,,,,,1947,0,,,,
Landdistrikter,1852,3,,,,,,,,,,,,,2310,0,,,,
Landdistrikter,1852,4,,,,,,,,,,,,,2136,0,,,,
Landdistrikter,1852,5,,,,,,,,,,,,,2137,0,,,,
Landdistrikter,1852,6,,,,,,,,,,,,,1733,0,,,,
Landdistrikter,1852,7,,,,,,,,,,,,,1676,0,,,,
Landdistrikter,1852,8,,,,,,,,,,,,,1577,0,,,,
Landdistrikter,1852,9,,,,,,,,,,,,,1654,0,,,,
Landdistrikter,1852,10,,,,,,,,,,,,,1784,0,,,,
Landdistrikter,1852,11,,,,,,,,,,,,,1807,0,,,,
Landdistrikter,1852,12,,,,,,,,,,,,,1960,0,,,,
Landdistrikter,1853,1,,,,,,,,,,,,,2103,0,,,,
Landdistrikter,1853,2,,,,,,,,,,,,,2523,0,,,,
Landdistrikter,1853,3,,,,,,,,,,,,,2804,0,,,,
Landdistrikter,1853,4,,,,,,,,,,,,,2709,0,,,,
Landdistrikter,1853,5,,,,,,,,,,,,,2492,0,,,,
Landdistrikter,1853,6,,,,,,,,,,,,,2012,0,,,,
Landdistrikter,1853,7,,,,,,,,,,,,,2109,0,,,,
Landdistrikter,1853,8,,,,,,,,,,,,,2143,0,,,,
Landdistrikter,1853,9,,,,,,,,,,,,,1594,0,,,,
Landdistrikter,1853,10,,,,,,,,,,,,,1643,0,,,,
Landdistrikter,1853,11,,,,,,,,,,,,,1598,0,,,,
Landdistrikter,1853,12,,,,,,,,,,,,,1969,0,,,,
Landdistrikter,1854,1,,,,,,,,,,,,,2041,,,,,
Landdistrikter,1854,2,,,,,,,,,,,,,1882,,,,,
Landdistrikter,1854,3,,,,,,,,,,,,,2313,,,,,
Landdistrikter,1854,4,,,,,,,,,,,,,2293,,,,,
Landdistrikter,1854,5,,,,,,,,,,,,,2226,,,,,
Landdistrikter,1854,6,,,,,,,,,,,,,1856,,,,,
Landdistrikter,1854,7,,,,,,,,,,,,,1652,,,,,
Landdistrikter,1854,8,,,,,,,,,,,,,1485,,,,,
Landdistrikter,1854,9,,,,,,,,,,,,,1499,,,,,
Landdistrikter,1854,10,,,,,,,,,,,,,1611,,,,,
Landdistrikter,1854,11,,,,,,,,,,,,,1855,,,,,
Landdistrikter,1854,12,,,,,,,,,,,,,2015,,,,,
