AgeGroup,LowerAge,UpperAge,male_sick,female_sick,total_sick,male_dead,female_dead,total_dead
0-1,0,1,81,65,146,63,49,112
1-3,1,3,159,138,297,107,97,204
3-5,3,5,86,80,166,53,43,96
5-7,5,7,51,57,108,29,33,62
7-10,7,10,51,50,101,19,24,43
10-15,10,15,65,74,139,33,34,67
15-20,15,20,73,101,174,29,40,69
20-25,20,25,259,192,451,131,76,207
25-30,25,30,247,315,562,125,138,263
30-35,30,35,321,294,615,177,156,333
35-40,35,40,416,402,818,274,218,492
40-45,40,45,322,264,586,215,169,384
45-50,45,50,332,351,683,229,241,470
50-55,50,55,253,312,565,196,231,427
55-60,55,60,234,291,525,181,223,404
60-65,60,65,148,265,413,111,218,329
65-70,65,70,118,252,370,102,222,324
70-75,70,75,80,184,264,74,161,235
75-80,75,80,44,115,159,36,108,144
80-85,80,85,11,46,57,10,42,52
85-90,85,90,2,13,15,2,13,15
90-95,90,95,2,3,5,2,3,5
