"quarter","startday.index","start.date","outside","mensick.week","mendead.week","womensick.week","womendead.week","sick.total.week","dead.total.week","est.pop.1853","normal.incidence","normal.mortality","week.id","quarterID","cum.sick","S","R"
"Christianshavn",0,1853-06-12,0,0,0,0,0,0,0,15836,0,0,0,1,407,15429,407
"Christianshavn",7,1853-06-19,0,1,1,0,0,1,1,15836,0.06,0.06,1,1,64,15772,63
"Christianshavn",14,1853-06-26,0,0,0,4,1,4,1,15836,0.25,0.06,2,1,45,15791,41
"Christianshavn",21,1853-07-03,0,4,3,9,6,13,9,15836,0.82,0.57,3,1,1176,14660,1163
"Christianshavn",28,1853-07-10,0,45,29,57,48,102,77,15836,6.44,4.86,4,1,1278,14558,1176
"Christianshavn",35,1853-07-17,0,149,108,158,119,307,227,15836,19.39,14.33,5,1,714,15122,407
"Christianshavn",42,1853-07-24,0,221,151,228,155,449,306,15836,28.35,19.32,6,1,1163,14673,714
"Christianshavn",49,1853-07-31,0,120,69,129,71,249,140,15836,15.72,8.84,7,1,405,15431,156
"Christianshavn",56,1853-08-07,0,43,15,49,20,92,35,15836,5.81,2.21,8,1,156,15680,64
"Christianshavn",63,1853-08-14,0,12,6,12,7,24,13,15836,1.52,0.82,9,1,24,15812,0
"Christianshavn",70,1853-08-21,0,9,4,8,5,17,9,15836,1.07,0.57,10,1,62,15774,45
"Christianshavn",77,1853-08-28,0,7,4,2,2,9,6,15836,0.57,0.38,11,1,34,15802,25
"Christianshavn",84,1853-09-04,0,5,3,2,1,7,4,15836,0.44,0.25,12,1,41,15795,34
"Christianshavn",91,1853-09-11,0,1,1,0,0,1,1,15836,0.06,0.06,13,1,25,15811,24
"Christianshavn",98,1853-09-18,0,2,2,0,0,2,2,15836,0.13,0.13,14,1,407,15429,405
"Christianshavn",105,1853-09-25,0,0,0,1,1,1,1,15836,0.06,0.06,15,1,63,15773,62
"Fra skibe",0,1853-06-12,0,0,0,0,0,0,0,NA,NA,NA,0,2,0,NA,NA
"Fra skibe",7,1853-06-19,0,5,5,0,0,5,5,NA,NA,NA,1,2,5,NA,NA
"Fra skibe",14,1853-06-26,0,8,4,0,0,8,4,NA,NA,NA,2,2,13,NA,NA
"Fra skibe",21,1853-07-03,0,13,8,0,0,13,8,NA,NA,NA,3,2,26,NA,NA
"Fra skibe",28,1853-07-10,0,20,13,0,0,20,13,NA,NA,NA,4,2,46,NA,NA
"Fra skibe",35,1853-07-17,0,25,15,0,0,25,15,NA,NA,NA,5,2,71,NA,NA
"Fra skibe",42,1853-07-24,0,20,10,0,0,20,10,NA,NA,NA,6,2,91,NA,NA
"Fra skibe",49,1853-07-31,0,10,3,0,0,10,3,NA,NA,NA,7,2,101,NA,NA
"Fra skibe",56,1853-08-07,0,2,1,0,0,2,1,NA,NA,NA,8,2,103,NA,NA
"Fra skibe",63,1853-08-14,0,7,5,1,1,8,6,NA,NA,NA,9,2,111,NA,NA
"Fra skibe",70,1853-08-21,0,2,2,0,0,2,2,NA,NA,NA,10,2,113,NA,NA
"Fra skibe",77,1853-08-28,0,4,1,0,0,4,1,NA,NA,NA,11,2,117,NA,NA
"Fra skibe",84,1853-09-04,0,1,0,0,0,1,0,NA,NA,NA,12,2,118,NA,NA
"Fra skibe",91,1853-09-11,0,4,1,0,0,4,1,NA,NA,NA,13,2,122,NA,NA
"Fra skibe",98,1853-09-18,0,0,0,0,0,0,0,NA,NA,NA,14,2,122,NA,NA
"Fra skibe",105,1853-09-25,0,0,0,0,0,0,0,NA,NA,NA,15,2,122,NA,NA
"Frimands",0,1853-06-12,0,0,0,0,0,0,0,4951,0,0,0,3,49,4902,49
"Frimands",7,1853-06-19,0,0,0,0,0,0,0,4951,0,0,1,3,49,4902,49
"Frimands",14,1853-06-26,0,0,0,0,0,0,0,4951,0,0,2,3,49,4902,49
"Frimands",21,1853-07-03,0,2,1,0,0,2,1,4951,0.4,0.2,3,3,49,4902,47
"Frimands",28,1853-07-10,0,1,1,1,0,2,1,4951,0.4,0.2,4,3,27,4924,25
"Frimands",35,1853-07-17,0,7,5,6,3,13,8,4951,2.63,1.62,5,3,40,4911,27
"Frimands",42,1853-07-24,0,5,4,6,5,11,9,4951,2.22,1.82,6,3,11,4940,0
"Frimands",49,1853-07-31,0,6,4,8,4,14,8,4951,2.83,1.62,7,3,25,4926,11
"Frimands",56,1853-08-07,0,3,3,2,1,5,4,4951,1.01,0.81,8,3,45,4906,40
"Frimands",63,1853-08-14,0,1,1,1,1,2,2,4951,0.4,0.4,9,3,47,4904,45
"Frimands",70,1853-08-21,0,3,2,1,0,4,2,4951,0.81,0.4,10,3,53,4898,49
"Frimands",77,1853-08-28,0,0,0,0,0,0,0,4951,0,0,11,3,53,4898,53
"Frimands",84,1853-09-04,0,0,0,0,0,0,0,4951,0,0,12,3,53,4898,53
"Frimands",91,1853-09-11,0,0,0,0,0,0,0,4951,0,0,13,3,53,4898,53
"Frimands",98,1853-09-18,0,0,0,0,0,0,0,4951,0,0,14,3,53,4898,53
"Frimands",105,1853-09-25,0,0,0,0,0,0,0,4951,0,0,15,3,49,4902,49
"Kjoebmager",0,1853-06-12,0,0,0,0,0,0,0,11544,0,0,0,4,336,11208,336
"Kjoebmager",7,1853-06-19,0,0,0,1,1,1,1,11544,0.09,0.09,1,4,70,11474,69
"Kjoebmager",14,1853-06-26,0,1,1,1,0,2,1,11544,0.17,0.09,2,4,2,11542,0
"Kjoebmager",21,1853-07-03,0,0,0,4,3,4,3,11544,0.35,0.26,3,4,44,11500,40
"Kjoebmager",28,1853-07-10,0,17,11,8,4,25,15,11544,2.17,1.3,4,4,69,11475,44
"Kjoebmager",35,1853-07-17,0,21,12,27,11,48,23,11544,4.16,1.99,5,4,149,11395,101
"Kjoebmager",42,1853-07-24,0,47,30,38,25,85,55,11544,7.36,4.76,6,4,245,11299,160
"Kjoebmager",49,1853-07-31,0,42,22,48,24,90,46,11544,7.8,3.98,7,4,335,11209,245
"Kjoebmager",56,1853-08-07,0,17,12,21,13,38,25,11544,3.29,2.17,8,4,40,11504,2
"Kjoebmager",63,1853-08-14,0,6,2,12,5,18,7,11544,1.56,0.61,9,4,88,11456,70
"Kjoebmager",70,1853-08-21,0,4,1,9,5,13,6,11544,1.13,0.52,10,4,101,11443,88
"Kjoebmager",77,1853-08-28,0,6,0,5,2,11,2,11544,0.95,0.17,11,4,160,11384,149
"Kjoebmager",84,1853-09-04,0,2,0,1,0,3,0,11544,0.26,0,12,4,339,11205,336
"Kjoebmager",91,1853-09-11,0,1,0,0,0,1,0,11544,0.09,0,13,4,336,11208,335
"Kjoebmager",98,1853-09-18,0,0,0,1,1,1,1,11544,0.09,0.09,14,4,340,11204,339
"Kjoebmager",105,1853-09-25,0,0,0,0,0,0,0,11544,0,0,15,4,336,11208,336
"Klaedebo",0,1853-06-12,0,0,0,0,0,0,0,6887,0,0,0,5,20,6867,20
"Klaedebo",7,1853-06-19,0,0,0,0,0,0,0,6887,0,0,1,5,1,6886,1
"Klaedebo",14,1853-06-26,0,0,0,0,0,0,0,6887,0,0,2,5,1,6886,1
"Klaedebo",21,1853-07-03,0,0,0,1,0,1,0,6887,0.15,0,3,5,1,6886,0
"Klaedebo",28,1853-07-10,0,5,5,2,1,7,6,6887,1.02,0.87,4,5,20,6867,13
"Klaedebo",35,1853-07-17,0,9,4,18,16,27,20,6887,3.92,2.9,5,5,51,6836,24
"Klaedebo",42,1853-07-24,0,17,8,17,12,34,20,6887,4.94,2.9,6,5,85,6802,51
"Klaedebo",49,1853-07-31,0,6,6,6,4,12,10,6887,1.74,1.45,7,5,13,6874,1
"Klaedebo",56,1853-08-07,0,2,2,4,4,6,6,6887,0.87,0.87,8,5,91,6796,85
"Klaedebo",63,1853-08-14,0,3,0,1,1,4,1,6887,0.58,0.15,9,5,95,6792,91
"Klaedebo",70,1853-08-21,0,2,0,2,1,4,1,6887,0.58,0.15,10,5,101,6786,97
"Klaedebo",77,1853-08-28,0,0,0,2,1,2,1,6887,0.29,0.15,11,5,97,6790,95
"Klaedebo",84,1853-09-04,0,1,1,1,1,2,2,6887,0.29,0.29,12,5,22,6865,20
"Klaedebo",91,1853-09-11,0,0,0,2,2,2,2,6887,0.29,0.29,13,5,24,6863,22
"Klaedebo",98,1853-09-18,0,0,0,0,0,0,0,6887,0,0,14,5,24,6863,24
"Klaedebo",105,1853-09-25,0,0,0,0,0,0,0,6887,0,0,15,5,24,6863,24
"Ladegaarden",0,1853-06-12,1,0,0,0,0,0,0,NA,NA,NA,0,6,0,NA,NA
"Ladegaarden",7,1853-06-19,1,0,0,0,0,0,0,NA,NA,NA,1,6,0,NA,NA
"Ladegaarden",14,1853-06-26,1,0,0,0,0,0,0,NA,NA,NA,2,6,0,NA,NA
"Ladegaarden",21,1853-07-03,1,3,2,12,9,15,11,NA,NA,NA,3,6,15,NA,NA
"Ladegaarden",28,1853-07-10,1,6,6,7,6,13,12,NA,NA,NA,4,6,28,NA,NA
"Ladegaarden",35,1853-07-17,1,14,11,7,4,21,15,NA,NA,NA,5,6,49,NA,NA
"Ladegaarden",42,1853-07-24,1,8,7,5,4,13,11,NA,NA,NA,6,6,62,NA,NA
"Ladegaarden",49,1853-07-31,1,5,2,2,1,7,3,NA,NA,NA,7,6,69,NA,NA
"Ladegaarden",56,1853-08-07,1,3,2,1,0,4,2,NA,NA,NA,8,6,73,NA,NA
"Ladegaarden",63,1853-08-14,1,1,0,0,0,1,0,NA,NA,NA,9,6,74,NA,NA
"Ladegaarden",70,1853-08-21,1,5,3,0,0,5,3,NA,NA,NA,10,6,79,NA,NA
"Ladegaarden",77,1853-08-28,1,1,0,0,0,1,0,NA,NA,NA,11,6,80,NA,NA
"Ladegaarden",84,1853-09-04,1,0,0,0,0,0,0,NA,NA,NA,12,6,80,NA,NA
"Ladegaarden",91,1853-09-11,1,0,0,0,0,0,0,NA,NA,NA,13,6,80,NA,NA
"Ladegaarden",98,1853-09-18,1,0,0,0,0,0,0,NA,NA,NA,14,6,80,NA,NA
"Ladegaarden",105,1853-09-25,1,0,0,0,0,0,0,NA,NA,NA,15,6,80,NA,NA
"Noerre",0,1853-06-12,0,0,0,0,0,0,0,9104,0,0,0,7,96,9008,96
"Noerre",7,1853-06-19,0,1,1,0,0,1,1,9104,0.11,0.11,1,7,32,9072,31
"Noerre",14,1853-06-26,0,0,0,0,0,0,0,9104,0,0,2,7,32,9072,32
"Noerre",21,1853-07-03,0,2,1,5,3,7,4,9104,0.77,0.44,3,7,96,9008,89
"Noerre",28,1853-07-10,0,11,9,9,6,20,15,9104,2.2,1.65,4,7,253,8851,233
"Noerre",35,1853-07-17,0,18,12,18,9,36,21,9104,3.95,2.31,5,7,186,8918,150
"Noerre",42,1853-07-24,0,19,15,28,18,47,33,9104,5.16,3.62,6,7,233,8871,186
"Noerre",49,1853-07-31,0,22,14,29,18,51,32,9104,5.6,3.51,7,7,148,8956,97
"Noerre",56,1853-08-07,0,14,6,17,11,31,17,9104,3.41,1.87,8,7,31,9073,0
"Noerre",63,1853-08-14,0,15,10,15,10,30,20,9104,3.3,2.2,9,7,64,9040,34
"Noerre",70,1853-08-21,0,12,8,8,2,20,10,9104,2.2,1.1,10,7,84,9020,64
"Noerre",77,1853-08-28,0,3,2,2,2,5,4,9104,0.55,0.44,11,7,89,9015,84
"Noerre",84,1853-09-04,0,0,0,2,2,2,2,9104,0.22,0.22,12,7,34,9070,32
"Noerre",91,1853-09-11,0,2,0,0,0,2,0,9104,0.22,0,13,7,150,8954,148
"Noerre",98,1853-09-18,0,0,0,0,0,0,0,9104,0,0,14,7,96,9008,96
"Noerre",105,1853-09-25,0,0,0,1,1,1,1,9104,0.11,0.11,15,7,97,9007,96
"Noerrebro",0,1853-06-12,1,0,0,0,0,0,0,NA,NA,NA,0,8,0,NA,NA
"Noerrebro",7,1853-06-19,1,0,0,0,0,0,0,NA,NA,NA,1,8,0,NA,NA
"Noerrebro",14,1853-06-26,1,1,1,0,0,1,1,NA,NA,NA,2,8,1,NA,NA
"Noerrebro",21,1853-07-03,1,1,1,1,0,2,1,NA,NA,NA,3,8,3,NA,NA
"Noerrebro",28,1853-07-10,1,8,7,6,4,14,11,NA,NA,NA,4,8,17,NA,NA
"Noerrebro",35,1853-07-17,1,21,15,37,24,58,39,NA,NA,NA,5,8,75,NA,NA
"Noerrebro",42,1853-07-24,1,49,34,54,34,103,68,NA,NA,NA,6,8,178,NA,NA
"Noerrebro",49,1853-07-31,1,26,21,26,17,52,38,NA,NA,NA,7,8,230,NA,NA
"Noerrebro",56,1853-08-07,1,30,19,32,20,62,39,NA,NA,NA,8,8,292,NA,NA
"Noerrebro",63,1853-08-14,1,0,15,18,9,18,24,NA,NA,NA,9,8,310,NA,NA
"Noerrebro",70,1853-08-21,1,10,6,11,8,21,14,NA,NA,NA,10,8,331,NA,NA
"Noerrebro",77,1853-08-28,1,2,1,2,1,4,2,NA,NA,NA,11,8,335,NA,NA
"Noerrebro",84,1853-09-04,1,0,0,0,0,0,0,NA,NA,NA,12,8,335,NA,NA
"Noerrebro",91,1853-09-11,1,2,2,0,0,2,2,NA,NA,NA,13,8,337,NA,NA
"Noerrebro",98,1853-09-18,1,0,0,1,1,1,1,NA,NA,NA,14,8,338,NA,NA
"Noerrebro",105,1853-09-25,1,1,0,0,0,1,0,NA,NA,NA,15,8,339,NA,NA
"Nyboder",0,1853-06-12,0,2,1,1,1,3,2,7195,0.42,0.28,0,9,579,6616,576
"Nyboder",7,1853-06-19,0,4,1,7,4,11,5,7195,1.53,0.69,1,9,368,6827,357
"Nyboder",14,1853-06-26,0,3,2,5,4,8,6,7195,1.11,0.83,2,9,315,6880,307
"Nyboder",21,1853-07-03,0,5,5,8,7,13,12,7195,1.81,1.67,3,9,188,7007,175
"Nyboder",28,1853-07-10,0,48,36,63,48,111,84,7195,15.43,11.67,4,9,299,6896,188
"Nyboder",35,1853-07-17,0,67,52,108,79,175,131,7195,24.32,18.21,5,9,175,7020,0
"Nyboder",42,1853-07-24,0,51,37,65,52,116,89,7195,16.12,12.37,6,9,484,6711,368
"Nyboder",49,1853-07-31,0,42,21,49,31,91,52,7195,12.65,7.23,7,9,575,6620,484
"Nyboder",56,1853-08-07,0,14,10,14,7,28,17,7195,3.89,2.36,8,9,343,6852,315
"Nyboder",63,1853-08-14,0,7,2,7,1,14,3,7195,1.95,0.42,9,9,357,6838,343
"Nyboder",70,1853-08-21,0,3,2,5,3,8,5,7195,1.11,0.69,10,9,307,6888,299
"Nyboder",77,1853-08-28,0,2,1,1,1,3,2,7195,0.42,0.28,11,9,582,6613,579
"Nyboder",84,1853-09-04,0,0,0,1,1,1,1,7195,0.14,0.14,12,9,583,6612,582
"Nyboder",91,1853-09-11,0,0,0,1,1,1,1,7195,0.14,0.14,13,9,576,6619,575
"Nyboder",98,1853-09-18,0,0,0,0,0,0,0,7195,0,0,14,9,357,6838,357
"Nyboder",105,1853-09-25,0,0,0,0,0,0,0,7195,0,0,15,9,0,7195,0
