"quarter","startday.index","start.date","outside","mensick.week","mendead.week","womensick.week","womendead.week","sick.total.week","dead.total.week","est.pop.1853","normal.incidence","normal.mortality","week.id","quarterID","cum.sick","S","R"
"Oester",0,1853-06-12,0,0,0,0,0,0,0,8553,0,0,0,10,15,8538,15
"Oester",7,1853-06-19,0,0,0,0,0,0,0,8553,0,0,1,10,15,8538,15
"Oester",14,1853-06-26,0,1,0,2,2,3,2,8553,0.35,0.23,2,10,3,8550,0
"Oester",21,1853-07-03,0,5,2,7,5,12,7,8553,1.4,0.82,3,10,15,8538,3
"Oester",28,1853-07-10,0,12,9,19,11,31,20,8553,3.62,2.34,4,10,137,8416,106
"Oester",35,1853-07-17,0,24,18,61,35,85,53,8553,9.94,6.2,5,10,222,8331,137
"Oester",42,1853-07-24,0,25,13,41,25,66,38,8553,7.72,4.44,6,10,81,8472,15
"Oester",49,1853-07-31,0,6,3,9,6,15,9,8553,1.75,1.05,7,10,96,8457,81
"Oester",56,1853-08-07,0,10,6,16,10,26,16,8553,3.04,1.87,8,10,268,8285,242
"Oester",63,1853-08-14,0,7,5,4,2,11,7,8553,1.29,0.82,9,10,233,8320,222
"Oester",70,1853-08-21,0,2,1,7,2,9,3,8553,1.05,0.35,10,10,242,8311,233
"Oester",77,1853-08-28,0,4,2,2,2,6,4,8553,0.7,0.47,11,10,102,8451,96
"Oester",84,1853-09-04,0,0,0,2,1,2,1,8553,0.23,0.12,12,10,104,8449,102
"Oester",91,1853-09-11,0,0,0,1,0,1,0,8553,0.12,0,13,10,105,8448,104
"Oester",98,1853-09-18,0,0,0,0,0,0,0,8553,0,0,14,10,105,8448,105
"Oester",105,1853-09-25,0,0,0,1,0,1,0,8553,0.12,0,15,10,106,8447,105
"Oesterbro",0,1853-06-12,1,0,0,0,0,0,0,NA,NA,NA,0,11,3,NA,NA
"Oesterbro",7,1853-06-19,1,0,0,0,0,0,0,NA,NA,NA,1,11,3,NA,NA
"Oesterbro",14,1853-06-26,1,0,0,0,0,0,0,NA,NA,NA,2,11,2,NA,NA
"Oesterbro",21,1853-07-03,1,1,0,0,0,1,0,NA,NA,NA,3,11,3,NA,NA
"Oesterbro",28,1853-07-10,1,0,0,0,0,0,0,NA,NA,NA,4,11,3,NA,NA
"Oesterbro",35,1853-07-17,1,8,5,7,6,15,11,NA,NA,NA,5,11,18,NA,NA
"Oesterbro",42,1853-07-24,1,7,4,15,10,22,14,NA,NA,NA,6,11,40,NA,NA
"Oesterbro",49,1853-07-31,1,3,2,1,1,4,3,NA,NA,NA,7,11,44,NA,NA
"Oesterbro",56,1853-08-07,1,0,0,0,0,0,0,NA,NA,NA,8,11,0,NA,NA
"Oesterbro",63,1853-08-14,1,1,0,0,0,1,0,NA,NA,NA,9,11,1,NA,NA
"Oesterbro",70,1853-08-21,1,0,0,0,0,0,0,NA,NA,NA,10,11,1,NA,NA
"Oesterbro",77,1853-08-28,1,0,0,0,0,0,0,NA,NA,NA,11,11,1,NA,NA
"Oesterbro",84,1853-09-04,1,0,0,1,0,1,0,NA,NA,NA,12,11,2,NA,NA
"Oesterbro",91,1853-09-11,1,0,0,0,0,0,0,NA,NA,NA,13,11,2,NA,NA
"Oesterbro",98,1853-09-18,1,0,0,0,0,0,0,NA,NA,NA,14,11,2,NA,NA
"Oesterbro",105,1853-09-25,1,0,0,0,0,0,0,NA,NA,NA,15,11,2,NA,NA
"Rosenborg",0,1853-06-12,0,0,0,0,0,0,0,10214,0,0,0,12,18,10196,18
"Rosenborg",7,1853-06-19,0,0,0,3,1,3,1,10214,0.29,0.1,1,12,21,10193,18
"Rosenborg",14,1853-06-26,0,6,3,12,5,18,8,10214,1.76,0.78,2,12,18,10196,0
"Rosenborg",21,1853-07-03,0,4,3,7,3,11,6,10214,1.08,0.59,3,12,298,9916,287
"Rosenborg",28,1853-07-10,0,25,16,7,5,32,21,10214,3.13,2.06,4,12,330,9884,298
"Rosenborg",35,1853-07-17,0,23,14,30,19,53,33,10214,5.19,3.23,5,12,383,9831,330
"Rosenborg",42,1853-07-24,0,42,23,47,28,89,51,10214,8.71,4.99,6,12,110,10104,21
"Rosenborg",49,1853-07-31,0,31,21,43,29,74,50,10214,7.24,4.9,7,12,184,10030,110
"Rosenborg",56,1853-08-07,0,20,10,20,9,40,19,10214,3.92,1.86,8,12,224,9990,184
"Rosenborg",63,1853-08-14,0,11,2,20,12,31,14,10214,3.04,1.37,9,12,255,9959,224
"Rosenborg",70,1853-08-21,0,11,8,10,10,21,18,10214,2.06,1.76,10,12,276,9938,255
"Rosenborg",77,1853-08-28,0,3,3,2,1,5,4,10214,0.49,0.39,11,12,281,9933,276
"Rosenborg",84,1853-09-04,0,1,1,1,1,2,2,10214,0.2,0.2,12,12,283,9931,281
"Rosenborg",91,1853-09-11,0,2,1,2,1,4,2,10214,0.39,0.2,13,12,287,9927,283
"Rosenborg",98,1853-09-18,0,0,0,0,0,0,0,10214,0,0,14,12,287,9927,287
"Rosenborg",105,1853-09-25,0,0,0,0,0,0,0,10214,0,0,15,12,287,9927,287
"Snarens",0,1853-06-12,0,0,0,0,0,0,0,4674,0,0,0,13,116,4558,116
"Snarens",7,1853-06-19,0,0,0,0,0,0,0,4674,0,0,1,13,116,4558,116
"Snarens",14,1853-06-26,0,3,2,0,0,3,2,4674,0.64,0.43,2,13,3,4671,0
"Snarens",21,1853-07-03,0,0,0,0,0,0,0,4674,0,0,3,13,3,4671,3
"Snarens",28,1853-07-10,0,0,0,1,1,1,1,4674,0.21,0.21,4,13,4,4670,3
"Snarens",35,1853-07-17,0,5,1,10,4,15,5,4674,3.21,1.07,5,13,19,4655,4
"Snarens",42,1853-07-24,0,35,28,25,18,60,46,4674,12.84,9.84,6,13,79,4595,19
"Snarens",49,1853-07-31,0,6,4,9,4,15,8,4674,3.21,1.71,7,13,94,4580,79
"Snarens",56,1853-08-07,0,3,3,7,3,10,6,4674,2.14,1.28,8,13,104,4570,94
"Snarens",63,1853-08-14,0,2,1,3,2,5,3,4674,1.07,0.64,9,13,109,4565,104
"Snarens",70,1853-08-21,0,1,0,2,0,3,0,4674,0.64,0,10,13,112,4562,109
"Snarens",77,1853-08-28,0,3,1,1,0,4,1,4674,0.86,0.21,11,13,116,4558,112
"Snarens",84,1853-09-04,0,0,0,0,0,0,0,4674,0,0,12,13,116,4558,116
"Snarens",91,1853-09-11,0,6,2,3,0,9,2,4674,1.93,0.43,13,13,125,4549,116
"Snarens",98,1853-09-18,0,1,1,1,1,2,2,4674,0.43,0.43,14,13,127,4547,125
"Snarens",105,1853-09-25,0,0,0,0,0,0,0,4674,0,0,15,13,116,4558,116
"St. Annae Oester",0,1853-06-12,0,1,0,0,0,1,0,11917,0.08,0,0,14,1148,10769,1147
"St. Annae Oester",7,1853-06-19,0,1,1,1,0,2,1,11917,0.17,0.08,1,14,2,11915,0
"St. Annae Oester",14,1853-06-26,0,4,4,2,2,6,6,11917,0.5,0.5,2,14,8,11909,2
"St. Annae Oester",21,1853-07-03,0,35,28,30,26,65,54,11917,5.45,4.53,3,14,769,11148,704
"St. Annae Oester",28,1853-07-10,0,133,102,173,142,306,244,11917,25.68,20.47,4,14,1075,10842,769
"St. Annae Oester",35,1853-07-17,0,188,138,316,239,504,377,11917,42.29,31.64,5,14,512,11405,8
"St. Annae Oester",42,1853-07-24,0,59,50,133,101,192,151,11917,16.11,12.67,6,14,704,11213,512
"St. Annae Oester",49,1853-07-31,0,15,11,22,15,37,26,11917,3.1,2.18,7,14,1130,10787,1093
"St. Annae Oester",56,1853-08-07,0,7,5,10,6,17,11,11917,1.43,0.92,8,14,1147,10770,1130
"St. Annae Oester",63,1853-08-14,0,7,5,9,4,16,9,11917,1.34,0.76,9,14,1091,10826,1075
"St. Annae Oester",70,1853-08-21,0,1,1,1,0,2,1,11917,0.17,0.08,10,14,1093,10824,1091
"St. Annae Oester",77,1853-08-28,0,3,1,0,0,3,1,11917,0.25,0.08,11,14,1152,10765,1149
"St. Annae Oester",84,1853-09-04,0,1,0,0,0,1,0,11917,0.08,0,12,14,1153,10764,1152
"St. Annae Oester",91,1853-09-11,0,0,0,1,0,1,0,11917,0.08,0,13,14,1154,10763,1153
"St. Annae Oester",98,1853-09-18,0,0,0,0,0,0,0,11917,0,0,14,14,1148,10769,1148
"St. Annae Oester",105,1853-09-25,0,1,1,0,0,1,1,11917,0.08,0.08,15,14,1149,10768,1148
"St. Annae Vester",0,1853-06-12,0,0,0,1,1,1,1,24655,0.04,0.04,0,15,142,24513,141
"St. Annae Vester",7,1853-06-19,0,5,5,2,1,7,6,24655,0.28,0.24,1,15,149,24506,142
"St. Annae Vester",14,1853-06-26,0,20,17,20,1,40,18,24655,1.62,0.73,2,15,189,24466,149
"St. Annae Vester",21,1853-07-03,0,76,59,65,47,141,106,24655,5.72,4.3,3,15,141,24514,0
"St. Annae Vester",28,1853-07-10,0,214,151,169,115,383,266,24655,15.53,10.79,4,15,739,23916,356
"St. Annae Vester",35,1853-07-17,0,235,148,257,153,492,301,24655,19.96,12.21,5,15,1231,23424,739
"St. Annae Vester",42,1853-07-24,0,168,96,206,131,374,227,24655,15.17,9.21,6,15,1605,23050,1231
"St. Annae Vester",49,1853-07-31,0,81,45,86,46,167,91,24655,6.77,3.69,7,15,356,24299,189
"St. Annae Vester",56,1853-08-07,0,34,21,42,21,76,42,24655,3.08,1.7,8,15,1721,22934,1645
"St. Annae Vester",63,1853-08-14,0,14,8,26,8,40,16,24655,1.62,0.65,9,15,1761,22894,1721
"St. Annae Vester",70,1853-08-21,0,14,7,5,0,19,7,24655,0.77,0.28,10,15,1624,23031,1605
"St. Annae Vester",77,1853-08-28,0,8,5,4,0,12,5,24655,0.49,0.2,11,15,1636,23019,1624
"St. Annae Vester",84,1853-09-04,0,2,0,1,0,3,0,24655,0.12,0,12,15,1639,23016,1636
"St. Annae Vester",91,1853-09-11,0,0,0,2,1,2,1,24655,0.08,0.04,13,15,1641,23014,1639
"St. Annae Vester",98,1853-09-18,0,2,2,2,1,4,3,24655,0.16,0.12,14,15,1645,23010,1641
"St. Annae Vester",105,1853-09-25,0,0,1,0,0,0,1,24655,0,0.04,15,15,1645,23010,1645
"Strand",0,1853-06-12,0,0,0,0,0,0,0,2553,0,0,0,16,7,2546,7
"Strand",7,1853-06-19,0,0,0,0,0,0,0,2553,0,0,1,16,7,2546,7
"Strand",14,1853-06-26,0,0,0,0,0,0,0,2553,0,0,2,16,3,2550,3
"Strand",21,1853-07-03,0,0,0,0,0,0,0,2553,0,0,3,16,0,2553,0
"Strand",28,1853-07-10,0,2,1,1,0,3,1,2553,1.18,0.39,4,16,3,2550,0
"Strand",35,1853-07-17,0,1,0,2,1,3,1,2553,1.18,0.39,5,16,20,2533,17
"Strand",42,1853-07-24,0,4,4,4,1,8,5,2553,3.13,1.96,6,16,15,2538,7
"Strand",49,1853-07-31,0,0,0,2,1,2,1,2553,0.78,0.39,7,16,17,2536,15
"Strand",56,1853-08-07,0,1,0,1,0,2,0,2553,0.78,0,8,16,5,2548,3
"Strand",63,1853-08-14,0,0,0,0,0,0,0,2553,0,0,9,16,5,2548,5
"Strand",70,1853-08-21,0,1,0,1,1,2,1,2553,0.78,0.39,10,16,7,2546,5
"Strand",77,1853-08-28,0,0,0,0,0,0,0,2553,0,0,11,16,7,2546,7
"Strand",84,1853-09-04,0,0,0,0,0,0,0,2553,0,0,12,16,7,2546,7
"Strand",91,1853-09-11,0,0,0,0,0,0,0,2553,0,0,13,16,7,2546,7
"Strand",98,1853-09-18,0,0,0,0,0,0,0,2553,0,0,14,16,0,2553,0
"Strand",105,1853-09-25,0,0,0,0,0,0,0,2553,0,0,15,16,3,2550,3
"Vester",0,1853-06-12,0,0,0,0,0,0,0,8485,0,0,0,17,0,8485,0
"Vester",7,1853-06-19,0,1,1,0,0,1,1,8485,0.12,0.12,1,17,1,8484,0
"Vester",14,1853-06-26,0,0,0,0,0,0,0,8485,0,0,2,17,0,8485,0
"Vester",21,1853-07-03,0,1,1,3,3,4,4,8485,0.47,0.47,3,17,220,8265,216
"Vester",28,1853-07-10,0,3,2,1,0,4,2,8485,0.47,0.24,4,17,224,8261,220
"Vester",35,1853-07-17,0,1,1,6,6,7,7,8485,0.82,0.82,5,17,231,8254,224
"Vester",42,1853-07-24,0,30,19,69,59,99,78,8485,11.67,9.19,6,17,100,8385,1
"Vester",49,1853-07-31,0,14,8,46,37,60,45,8485,7.07,5.3,7,17,160,8325,100
"Vester",56,1853-08-07,0,9,6,15,9,24,15,8485,2.83,1.77,8,17,184,8301,160
"Vester",63,1853-08-14,0,5,3,8,4,13,7,8485,1.53,0.82,9,17,197,8288,184
"Vester",70,1853-08-21,0,3,2,3,2,6,4,8485,0.71,0.47,10,17,203,8282,197
"Vester",77,1853-08-28,0,3,2,2,1,5,3,8485,0.59,0.35,11,17,208,8277,203
"Vester",84,1853-09-04,0,2,1,2,1,4,2,8485,0.47,0.24,12,17,212,8273,208
"Vester",91,1853-09-11,0,1,0,2,1,3,1,8485,0.35,0.12,13,17,215,8270,212
"Vester",98,1853-09-18,0,0,0,0,0,0,0,8485,0,0,14,17,215,8270,215
"Vester",105,1853-09-25,0,1,1,0,0,1,1,8485,0.12,0.12,15,17,216,8269,215
"Vesterbro",0,1853-06-12,1,0,0,0,0,0,0,NA,NA,NA,0,18,0,NA,NA
"Vesterbro",7,1853-06-19,1,0,0,0,0,0,0,NA,NA,NA,1,18,0,NA,NA
"Vesterbro",14,1853-06-26,1,0,0,0,0,0,0,NA,NA,NA,2,18,0,NA,NA
"Vesterbro",21,1853-07-03,1,0,0,0,0,0,0,NA,NA,NA,3,18,0,NA,NA
"Vesterbro",28,1853-07-10,1,0,0,0,0,0,0,NA,NA,NA,4,18,0,NA,NA
"Vesterbro",35,1853-07-17,1,1,1,3,1,4,2,NA,NA,NA,5,18,4,NA,NA
"Vesterbro",42,1853-07-24,1,6,3,2,0,8,3,NA,NA,NA,6,18,12,NA,NA
"Vesterbro",49,1853-07-31,1,2,0,8,2,10,2,NA,NA,NA,7,18,22,NA,NA
"Vesterbro",56,1853-08-07,1,1,1,2,0,3,1,NA,NA,NA,8,18,35,NA,NA
"Vesterbro",63,1853-08-14,1,1,0,6,5,7,5,NA,NA,NA,9,18,29,NA,NA
"Vesterbro",70,1853-08-21,1,0,0,1,0,1,0,NA,NA,NA,10,18,30,NA,NA
"Vesterbro",77,1853-08-28,1,1,1,1,0,2,1,NA,NA,NA,11,18,32,NA,NA
"Vesterbro",84,1853-09-04,1,1,1,0,0,1,1,NA,NA,NA,12,18,36,NA,NA
"Vesterbro",91,1853-09-11,1,0,0,0,0,0,0,NA,NA,NA,13,18,35,NA,NA
"Vesterbro",98,1853-09-18,1,0,0,0,0,0,0,NA,NA,NA,14,18,35,NA,NA
"Vesterbro",105,1853-09-25,1,0,0,0,0,0,0,NA,NA,NA,15,18,32,NA,NA
